train_id,origin_hub,destination_hub,departure_time,departure_time_fmt,arrival_time,arrival_time_fmt,capacity
X47941,29,40,41.5,Day 2 17:30,55.72,Day 3 07:43,600.0
X47942,40,29,41.5,Day 2 17:30,55.72,Day 3 07:43,600.0
X47943,29,40,42.9,Day 2 18:54,57.12,Day 3 09:07,600.0
X47944,40,29,42.9,Day 2 18:54,57.12,Day 3 09:07,600.0
X47945,29,40,44.4,Day 2 20:24,58.62,Day 3 10:37,600.0
X47946,40,29,44.4,Day 2 20:24,58.62,Day 3 10:37,600.0
X47947,29,40,45.8,Day 2 21:48,60.02,Day 3 12:01,600.0
X47948,40,29,45.8,Day 2 21:48,60.02,Day 3 12:01,600.0
X47949,29,40,47.3,Day 2 23:18,61.52,Day 3 13:31,600.0
X47950,40,29,47.3,Day 2 23:18,61.52,Day 3 13:31,600.0
X47951,30,31,0.7,Day 1 00:42,12.74,Day 1 12:44,600.0
X47952,31,30,0.7,Day 1 00:42,12.74,Day 1 12:44,600.0
X47953,30,31,2.2,Day 1 02:12,14.24,Day 1 14:14,600.0
X47954,31,30,2.2,Day 1 02:12,14.24,Day 1 14:14,600.0
X47955,30,31,3.6,Day 1 03:36,15.64,Day 1 15:38,600.0
X47956,31,30,3.6,Day 1 03:36,15.64,Day 1 15:38,600.0
X47957,30,31,5.1,Day 1 05:06,17.14,Day 1 17:08,600.0
X47958,31,30,5.1,Day 1 05:06,17.14,Day 1 17:08,600.0
X47959,30,31,6.5,Day 1 06:30,18.54,Day 1 18:32,600.0
X47960,31,30,6.5,Day 1 06:30,18.54,Day 1 18:32,600.0
X47961,30,31,8.0,Day 1 08:00,20.04,Day 1 20:02,600.0
X47962,31,30,8.0,Day 1 08:00,20.04,Day 1 20:02,600.0
X47963,30,31,9.5,Day 1 09:30,21.54,Day 1 21:32,600.0
X47964,31,30,9.5,Day 1 09:30,21.54,Day 1 21:32,600.0
X47965,30,31,10.9,Day 1 10:54,22.94,Day 1 22:56,600.0
X47966,31,30,10.9,Day 1 10:54,22.94,Day 1 22:56,600.0
X47967,30,31,12.4,Day 1 12:24,24.44,Day 2 00:26,600.0
X47968,31,30,12.4,Day 1 12:24,24.44,Day 2 00:26,600.0
X47969,30,31,13.8,Day 1 13:48,25.84,Day 2 01:50,600.0
X47970,31,30,13.8,Day 1 13:48,25.84,Day 2 01:50,600.0
X47971,30,31,15.3,Day 1 15:18,27.34,Day 2 03:20,600.0
X47972,31,30,15.3,Day 1 15:18,27.34,Day 2 03:20,600.0
X47973,30,31,16.7,Day 1 16:42,28.74,Day 2 04:44,600.0
X47974,31,30,16.7,Day 1 16:42,28.74,Day 2 04:44,600.0
X47975,30,31,18.2,Day 1 18:12,30.24,Day 2 06:14,600.0
X47976,31,30,18.2,Day 1 18:12,30.24,Day 2 06:14,600.0
X47977,30,31,19.6,Day 1 19:36,31.64,Day 2 07:38,600.0
X47978,31,30,19.6,Day 1 19:36,31.64,Day 2 07:38,600.0
X47979,30,31,21.1,Day 1 21:06,33.14,Day 2 09:08,600.0
X47980,31,30,21.1,Day 1 21:06,33.14,Day 2 09:08,600.0
X47981,30,31,22.5,Day 1 22:30,34.54,Day 2 10:32,600.0
X47982,31,30,22.5,Day 1 22:30,34.54,Day 2 10:32,600.0
X47983,30,31,24.0,Day 2 00:00,36.04,Day 2 12:02,600.0
X47984,31,30,24.0,Day 2 00:00,36.04,Day 2 12:02,600.0
X47985,30,31,25.5,Day 2 01:30,37.54,Day 2 13:32,600.0
X47986,31,30,25.5,Day 2 01:30,37.54,Day 2 13:32,600.0
X47987,30,31,26.9,Day 2 02:54,38.94,Day 2 14:56,600.0
X47988,31,30,26.9,Day 2 02:54,38.94,Day 2 14:56,600.0
X47989,30,31,28.4,Day 2 04:24,40.44,Day 2 16:26,600.0
X47990,31,30,28.4,Day 2 04:24,40.44,Day 2 16:26,600.0
X47991,30,31,29.8,Day 2 05:48,41.84,Day 2 17:50,600.0
X47992,31,30,29.8,Day 2 05:48,41.84,Day 2 17:50,600.0
X47993,30,31,31.3,Day 2 07:18,43.34,Day 2 19:20,600.0
X47994,31,30,31.3,Day 2 07:18,43.34,Day 2 19:20,600.0
X47995,30,31,32.7,Day 2 08:42,44.74,Day 2 20:44,600.0
X47996,31,30,32.7,Day 2 08:42,44.74,Day 2 20:44,600.0
X47997,30,31,34.2,Day 2 10:12,46.24,Day 2 22:14,600.0
X47998,31,30,34.2,Day 2 10:12,46.24,Day 2 22:14,600.0
X47999,30,31,35.6,Day 2 11:36,47.64,Day 2 23:38,600.0
X48000,31,30,35.6,Day 2 11:36,47.64,Day 2 23:38,600.0
X48001,30,31,37.1,Day 2 13:06,49.14,Day 3 01:08,600.0
X48002,31,30,37.1,Day 2 13:06,49.14,Day 3 01:08,600.0
X48003,30,31,38.5,Day 2 14:30,50.54,Day 3 02:32,600.0
X48004,31,30,38.5,Day 2 14:30,50.54,Day 3 02:32,600.0
X48005,30,31,40.0,Day 2 16:00,52.04,Day 3 04:02,600.0
X48006,31,30,40.0,Day 2 16:00,52.04,Day 3 04:02,600.0
X48007,30,31,41.5,Day 2 17:30,53.54,Day 3 05:32,600.0
X48008,31,30,41.5,Day 2 17:30,53.54,Day 3 05:32,600.0
X48009,30,31,42.9,Day 2 18:54,54.94,Day 3 06:56,600.0
X48010,31,30,42.9,Day 2 18:54,54.94,Day 3 06:56,600.0
X48011,30,31,44.4,Day 2 20:24,56.44,Day 3 08:26,600.0
X48012,31,30,44.4,Day 2 20:24,56.44,Day 3 08:26,600.0
X48013,30,31,45.8,Day 2 21:48,57.84,Day 3 09:50,600.0
X48014,31,30,45.8,Day 2 21:48,57.84,Day 3 09:50,600.0
X48015,30,31,47.3,Day 2 23:18,59.34,Day 3 11:20,600.0
X48016,31,30,47.3,Day 2 23:18,59.34,Day 3 11:20,600.0
X48017,30,32,0.7,Day 1 00:42,9.16,Day 1 09:10,600.0
X48018,32,30,0.7,Day 1 00:42,9.16,Day 1 09:10,600.0
X48019,30,32,2.2,Day 1 02:12,10.66,Day 1 10:40,600.0
X48020,32,30,2.2,Day 1 02:12,10.66,Day 1 10:40,600.0
X48021,30,32,3.6,Day 1 03:36,12.06,Day 1 12:04,600.0
X48022,32,30,3.6,Day 1 03:36,12.06,Day 1 12:04,600.0
X48023,30,32,5.1,Day 1 05:06,13.56,Day 1 13:34,600.0
X48024,32,30,5.1,Day 1 05:06,13.56,Day 1 13:34,600.0
X48025,30,32,6.5,Day 1 06:30,14.96,Day 1 14:58,600.0
X48026,32,30,6.5,Day 1 06:30,14.96,Day 1 14:58,600.0
X48027,30,32,8.0,Day 1 08:00,16.46,Day 1 16:28,600.0
X48028,32,30,8.0,Day 1 08:00,16.46,Day 1 16:28,600.0
X48029,30,32,9.5,Day 1 09:30,17.96,Day 1 17:58,600.0
X48030,32,30,9.5,Day 1 09:30,17.96,Day 1 17:58,600.0
X48031,30,32,10.9,Day 1 10:54,19.36,Day 1 19:22,600.0
X48032,32,30,10.9,Day 1 10:54,19.36,Day 1 19:22,600.0
X48033,30,32,12.4,Day 1 12:24,20.86,Day 1 20:52,600.0
X48034,32,30,12.4,Day 1 12:24,20.86,Day 1 20:52,600.0
X48035,30,32,13.8,Day 1 13:48,22.26,Day 1 22:16,600.0
X48036,32,30,13.8,Day 1 13:48,22.26,Day 1 22:16,600.0
X48037,30,32,15.3,Day 1 15:18,23.76,Day 1 23:46,600.0
X48038,32,30,15.3,Day 1 15:18,23.76,Day 1 23:46,600.0
X48039,30,32,16.7,Day 1 16:42,25.16,Day 2 01:10,600.0
X48040,32,30,16.7,Day 1 16:42,25.16,Day 2 01:10,600.0
X48041,30,32,18.2,Day 1 18:12,26.66,Day 2 02:40,600.0
X48042,32,30,18.2,Day 1 18:12,26.66,Day 2 02:40,600.0
X48043,30,32,19.6,Day 1 19:36,28.06,Day 2 04:04,600.0
X48044,32,30,19.6,Day 1 19:36,28.06,Day 2 04:04,600.0
X48045,30,32,21.1,Day 1 21:06,29.56,Day 2 05:34,600.0
X48046,32,30,21.1,Day 1 21:06,29.56,Day 2 05:34,600.0
X48047,30,32,22.5,Day 1 22:30,30.96,Day 2 06:58,600.0
X48048,32,30,22.5,Day 1 22:30,30.96,Day 2 06:58,600.0
X48049,30,32,24.0,Day 2 00:00,32.46,Day 2 08:28,600.0
X48050,32,30,24.0,Day 2 00:00,32.46,Day 2 08:28,600.0
X48051,30,32,25.5,Day 2 01:30,33.96,Day 2 09:58,600.0
X48052,32,30,25.5,Day 2 01:30,33.96,Day 2 09:58,600.0
X48053,30,32,26.9,Day 2 02:54,35.36,Day 2 11:22,600.0
X48054,32,30,26.9,Day 2 02:54,35.36,Day 2 11:22,600.0
X48055,30,32,28.4,Day 2 04:24,36.86,Day 2 12:52,600.0
X48056,32,30,28.4,Day 2 04:24,36.86,Day 2 12:52,600.0
X48057,30,32,29.8,Day 2 05:48,38.26,Day 2 14:16,600.0
X48058,32,30,29.8,Day 2 05:48,38.26,Day 2 14:16,600.0
X48059,30,32,31.3,Day 2 07:18,39.76,Day 2 15:46,600.0
X48060,32,30,31.3,Day 2 07:18,39.76,Day 2 15:46,600.0
X48061,30,32,32.7,Day 2 08:42,41.16,Day 2 17:10,600.0
X48062,32,30,32.7,Day 2 08:42,41.16,Day 2 17:10,600.0
X48063,30,32,34.2,Day 2 10:12,42.66,Day 2 18:40,600.0
X48064,32,30,34.2,Day 2 10:12,42.66,Day 2 18:40,600.0
X48065,30,32,35.6,Day 2 11:36,44.06,Day 2 20:04,600.0
X48066,32,30,35.6,Day 2 11:36,44.06,Day 2 20:04,600.0
X48067,30,32,37.1,Day 2 13:06,45.56,Day 2 21:34,600.0
X48068,32,30,37.1,Day 2 13:06,45.56,Day 2 21:34,600.0
X48069,30,32,38.5,Day 2 14:30,46.96,Day 2 22:58,600.0
X48070,32,30,38.5,Day 2 14:30,46.96,Day 2 22:58,600.0
X48071,30,32,40.0,Day 2 16:00,48.46,Day 3 00:28,600.0
X48072,32,30,40.0,Day 2 16:00,48.46,Day 3 00:28,600.0
X48073,30,32,41.5,Day 2 17:30,49.96,Day 3 01:58,600.0
X48074,32,30,41.5,Day 2 17:30,49.96,Day 3 01:58,600.0
X48075,30,32,42.9,Day 2 18:54,51.36,Day 3 03:22,600.0
X48076,32,30,42.9,Day 2 18:54,51.36,Day 3 03:22,600.0
X48077,30,32,44.4,Day 2 20:24,52.86,Day 3 04:52,600.0
X48078,32,30,44.4,Day 2 20:24,52.86,Day 3 04:52,600.0
X48079,30,32,45.8,Day 2 21:48,54.26,Day 3 06:16,600.0
X48080,32,30,45.8,Day 2 21:48,54.26,Day 3 06:16,600.0
X48081,30,32,47.3,Day 2 23:18,55.76,Day 3 07:46,600.0
X48082,32,30,47.3,Day 2 23:18,55.76,Day 3 07:46,600.0
X48083,30,33,0.7,Day 1 00:42,16.65,Day 1 16:39,600.0
X48084,33,30,0.7,Day 1 00:42,16.65,Day 1 16:39,600.0
X48085,30,33,2.2,Day 1 02:12,18.15,Day 1 18:09,600.0
X48086,33,30,2.2,Day 1 02:12,18.15,Day 1 18:09,600.0
X48087,30,33,3.6,Day 1 03:36,19.55,Day 1 19:33,600.0
X48088,33,30,3.6,Day 1 03:36,19.55,Day 1 19:33,600.0
X48089,30,33,5.1,Day 1 05:06,21.05,Day 1 21:03,600.0
X48090,33,30,5.1,Day 1 05:06,21.05,Day 1 21:03,600.0
X48091,30,33,6.5,Day 1 06:30,22.45,Day 1 22:27,600.0
X48092,33,30,6.5,Day 1 06:30,22.45,Day 1 22:27,600.0
X48093,30,33,8.0,Day 1 08:00,23.95,Day 1 23:57,600.0
X48094,33,30,8.0,Day 1 08:00,23.95,Day 1 23:57,600.0
X48095,30,33,9.5,Day 1 09:30,25.45,Day 2 01:27,600.0
X48096,33,30,9.5,Day 1 09:30,25.45,Day 2 01:27,600.0
X48097,30,33,10.9,Day 1 10:54,26.85,Day 2 02:51,600.0
X48098,33,30,10.9,Day 1 10:54,26.85,Day 2 02:51,600.0
X48099,30,33,12.4,Day 1 12:24,28.35,Day 2 04:21,600.0
X48100,33,30,12.4,Day 1 12:24,28.35,Day 2 04:21,600.0
X48101,30,33,13.8,Day 1 13:48,29.75,Day 2 05:45,600.0
X48102,33,30,13.8,Day 1 13:48,29.75,Day 2 05:45,600.0
X48103,30,33,15.3,Day 1 15:18,31.25,Day 2 07:15,600.0
X48104,33,30,15.3,Day 1 15:18,31.25,Day 2 07:15,600.0
X48105,30,33,16.7,Day 1 16:42,32.65,Day 2 08:39,600.0
X48106,33,30,16.7,Day 1 16:42,32.65,Day 2 08:39,600.0
X48107,30,33,18.2,Day 1 18:12,34.15,Day 2 10:09,600.0
X48108,33,30,18.2,Day 1 18:12,34.15,Day 2 10:09,600.0
X48109,30,33,19.6,Day 1 19:36,35.55,Day 2 11:33,600.0
X48110,33,30,19.6,Day 1 19:36,35.55,Day 2 11:33,600.0
X48111,30,33,21.1,Day 1 21:06,37.05,Day 2 13:03,600.0
X48112,33,30,21.1,Day 1 21:06,37.05,Day 2 13:03,600.0
X48113,30,33,22.5,Day 1 22:30,38.45,Day 2 14:27,600.0
X48114,33,30,22.5,Day 1 22:30,38.45,Day 2 14:27,600.0
X48115,30,33,24.0,Day 2 00:00,39.95,Day 2 15:57,600.0
X48116,33,30,24.0,Day 2 00:00,39.95,Day 2 15:57,600.0
X48117,30,33,25.5,Day 2 01:30,41.45,Day 2 17:27,600.0
X48118,33,30,25.5,Day 2 01:30,41.45,Day 2 17:27,600.0
X48119,30,33,26.9,Day 2 02:54,42.85,Day 2 18:51,600.0
X48120,33,30,26.9,Day 2 02:54,42.85,Day 2 18:51,600.0
X48121,30,33,28.4,Day 2 04:24,44.35,Day 2 20:21,600.0
X48122,33,30,28.4,Day 2 04:24,44.35,Day 2 20:21,600.0
X48123,30,33,29.8,Day 2 05:48,45.75,Day 2 21:45,600.0
X48124,33,30,29.8,Day 2 05:48,45.75,Day 2 21:45,600.0
X48125,30,33,31.3,Day 2 07:18,47.25,Day 2 23:15,600.0
X48126,33,30,31.3,Day 2 07:18,47.25,Day 2 23:15,600.0
X48127,30,33,32.7,Day 2 08:42,48.65,Day 3 00:39,600.0
X48128,33,30,32.7,Day 2 08:42,48.65,Day 3 00:39,600.0
X48129,30,33,34.2,Day 2 10:12,50.15,Day 3 02:09,600.0
X48130,33,30,34.2,Day 2 10:12,50.15,Day 3 02:09,600.0
X48131,30,33,35.6,Day 2 11:36,51.55,Day 3 03:33,600.0
X48132,33,30,35.6,Day 2 11:36,51.55,Day 3 03:33,600.0
X48133,30,33,37.1,Day 2 13:06,53.05,Day 3 05:03,600.0
X48134,33,30,37.1,Day 2 13:06,53.05,Day 3 05:03,600.0
X48135,30,33,38.5,Day 2 14:30,54.45,Day 3 06:27,600.0
X48136,33,30,38.5,Day 2 14:30,54.45,Day 3 06:27,600.0
X48137,30,33,40.0,Day 2 16:00,55.95,Day 3 07:57,600.0
X48138,33,30,40.0,Day 2 16:00,55.95,Day 3 07:57,600.0
X48139,30,33,41.5,Day 2 17:30,57.45,Day 3 09:27,600.0
X48140,33,30,41.5,Day 2 17:30,57.45,Day 3 09:27,600.0
X48141,30,33,42.9,Day 2 18:54,58.85,Day 3 10:51,600.0
X48142,33,30,42.9,Day 2 18:54,58.85,Day 3 10:51,600.0
X48143,30,33,44.4,Day 2 20:24,60.35,Day 3 12:21,600.0
X48144,33,30,44.4,Day 2 20:24,60.35,Day 3 12:21,600.0
X48145,30,33,45.8,Day 2 21:48,61.75,Day 3 13:45,600.0
X48146,33,30,45.8,Day 2 21:48,61.75,Day 3 13:45,600.0
X48147,30,33,47.3,Day 2 23:18,63.25,Day 3 15:15,600.0
X48148,33,30,47.3,Day 2 23:18,63.25,Day 3 15:15,600.0
X48149,30,34,0.7,Day 1 00:42,10.55,Day 1 10:33,600.0
X48150,34,30,0.7,Day 1 00:42,10.55,Day 1 10:33,600.0
X48151,30,34,2.2,Day 1 02:12,12.05,Day 1 12:03,600.0
X48152,34,30,2.2,Day 1 02:12,12.05,Day 1 12:03,600.0
X48153,30,34,3.6,Day 1 03:36,13.45,Day 1 13:27,600.0
X48154,34,30,3.6,Day 1 03:36,13.45,Day 1 13:27,600.0
X48155,30,34,5.1,Day 1 05:06,14.95,Day 1 14:57,600.0
X48156,34,30,5.1,Day 1 05:06,14.95,Day 1 14:57,600.0
X48157,30,34,6.5,Day 1 06:30,16.35,Day 1 16:21,600.0
X48158,34,30,6.5,Day 1 06:30,16.35,Day 1 16:21,600.0
X48159,30,34,8.0,Day 1 08:00,17.85,Day 1 17:51,600.0
X48160,34,30,8.0,Day 1 08:00,17.85,Day 1 17:51,600.0
X48161,30,34,9.5,Day 1 09:30,19.35,Day 1 19:21,600.0
X48162,34,30,9.5,Day 1 09:30,19.35,Day 1 19:21,600.0
X48163,30,34,10.9,Day 1 10:54,20.75,Day 1 20:45,600.0
X48164,34,30,10.9,Day 1 10:54,20.75,Day 1 20:45,600.0
X48165,30,34,12.4,Day 1 12:24,22.25,Day 1 22:15,600.0
X48166,34,30,12.4,Day 1 12:24,22.25,Day 1 22:15,600.0
X48167,30,34,13.8,Day 1 13:48,23.65,Day 1 23:39,600.0
X48168,34,30,13.8,Day 1 13:48,23.65,Day 1 23:39,600.0
X48169,30,34,15.3,Day 1 15:18,25.15,Day 2 01:09,600.0
X48170,34,30,15.3,Day 1 15:18,25.15,Day 2 01:09,600.0
X48171,30,34,16.7,Day 1 16:42,26.55,Day 2 02:33,600.0
X48172,34,30,16.7,Day 1 16:42,26.55,Day 2 02:33,600.0
X48173,30,34,18.2,Day 1 18:12,28.05,Day 2 04:03,600.0
X48174,34,30,18.2,Day 1 18:12,28.05,Day 2 04:03,600.0
X48175,30,34,19.6,Day 1 19:36,29.45,Day 2 05:27,600.0
X48176,34,30,19.6,Day 1 19:36,29.45,Day 2 05:27,600.0
X48177,30,34,21.1,Day 1 21:06,30.95,Day 2 06:57,600.0
X48178,34,30,21.1,Day 1 21:06,30.95,Day 2 06:57,600.0
X48179,30,34,22.5,Day 1 22:30,32.35,Day 2 08:21,600.0
X48180,34,30,22.5,Day 1 22:30,32.35,Day 2 08:21,600.0
X48181,30,34,24.0,Day 2 00:00,33.85,Day 2 09:51,600.0
X48182,34,30,24.0,Day 2 00:00,33.85,Day 2 09:51,600.0
X48183,30,34,25.5,Day 2 01:30,35.35,Day 2 11:21,600.0
X48184,34,30,25.5,Day 2 01:30,35.35,Day 2 11:21,600.0
X48185,30,34,26.9,Day 2 02:54,36.75,Day 2 12:45,600.0
X48186,34,30,26.9,Day 2 02:54,36.75,Day 2 12:45,600.0
X48187,30,34,28.4,Day 2 04:24,38.25,Day 2 14:15,600.0
X48188,34,30,28.4,Day 2 04:24,38.25,Day 2 14:15,600.0
X48189,30,34,29.8,Day 2 05:48,39.65,Day 2 15:39,600.0
X48190,34,30,29.8,Day 2 05:48,39.65,Day 2 15:39,600.0
X48191,30,34,31.3,Day 2 07:18,41.15,Day 2 17:09,600.0
X48192,34,30,31.3,Day 2 07:18,41.15,Day 2 17:09,600.0
X48193,30,34,32.7,Day 2 08:42,42.55,Day 2 18:33,600.0
X48194,34,30,32.7,Day 2 08:42,42.55,Day 2 18:33,600.0
X48195,30,34,34.2,Day 2 10:12,44.05,Day 2 20:03,600.0
X48196,34,30,34.2,Day 2 10:12,44.05,Day 2 20:03,600.0
X48197,30,34,35.6,Day 2 11:36,45.45,Day 2 21:27,600.0
X48198,34,30,35.6,Day 2 11:36,45.45,Day 2 21:27,600.0
X48199,30,34,37.1,Day 2 13:06,46.95,Day 2 22:57,600.0
X48200,34,30,37.1,Day 2 13:06,46.95,Day 2 22:57,600.0
X48201,30,34,38.5,Day 2 14:30,48.35,Day 3 00:21,600.0
X48202,34,30,38.5,Day 2 14:30,48.35,Day 3 00:21,600.0
X48203,30,34,40.0,Day 2 16:00,49.85,Day 3 01:51,600.0
X48204,34,30,40.0,Day 2 16:00,49.85,Day 3 01:51,600.0
X48205,30,34,41.5,Day 2 17:30,51.35,Day 3 03:21,600.0
X48206,34,30,41.5,Day 2 17:30,51.35,Day 3 03:21,600.0
X48207,30,34,42.9,Day 2 18:54,52.75,Day 3 04:45,600.0
X48208,34,30,42.9,Day 2 18:54,52.75,Day 3 04:45,600.0
X48209,30,34,44.4,Day 2 20:24,54.25,Day 3 06:15,600.0
X48210,34,30,44.4,Day 2 20:24,54.25,Day 3 06:15,600.0
X48211,30,34,45.8,Day 2 21:48,55.65,Day 3 07:39,600.0
X48212,34,30,45.8,Day 2 21:48,55.65,Day 3 07:39,600.0
X48213,30,34,47.3,Day 2 23:18,57.15,Day 3 09:09,600.0
X48214,34,30,47.3,Day 2 23:18,57.15,Day 3 09:09,600.0
X48215,30,35,0.7,Day 1 00:42,18.68,Day 1 18:41,600.0
X48216,35,30,0.7,Day 1 00:42,18.68,Day 1 18:41,600.0
X48217,30,35,2.2,Day 1 02:12,20.18,Day 1 20:11,600.0
X48218,35,30,2.2,Day 1 02:12,20.18,Day 1 20:11,600.0
X48219,30,35,3.6,Day 1 03:36,21.58,Day 1 21:35,600.0
X48220,35,30,3.6,Day 1 03:36,21.58,Day 1 21:35,600.0
X48221,30,35,5.1,Day 1 05:06,23.08,Day 1 23:05,600.0
X48222,35,30,5.1,Day 1 05:06,23.08,Day 1 23:05,600.0
X48223,30,35,6.5,Day 1 06:30,24.48,Day 2 00:29,600.0
X48224,35,30,6.5,Day 1 06:30,24.48,Day 2 00:29,600.0
X48225,30,35,8.0,Day 1 08:00,25.98,Day 2 01:59,600.0
X48226,35,30,8.0,Day 1 08:00,25.98,Day 2 01:59,600.0
X48227,30,35,9.5,Day 1 09:30,27.48,Day 2 03:29,600.0
X48228,35,30,9.5,Day 1 09:30,27.48,Day 2 03:29,600.0
X48229,30,35,10.9,Day 1 10:54,28.88,Day 2 04:53,600.0
X48230,35,30,10.9,Day 1 10:54,28.88,Day 2 04:53,600.0
X48231,30,35,12.4,Day 1 12:24,30.38,Day 2 06:23,600.0
X48232,35,30,12.4,Day 1 12:24,30.38,Day 2 06:23,600.0
X48233,30,35,13.8,Day 1 13:48,31.78,Day 2 07:47,600.0
X48234,35,30,13.8,Day 1 13:48,31.78,Day 2 07:47,600.0
X48235,30,35,15.3,Day 1 15:18,33.28,Day 2 09:17,600.0
X48236,35,30,15.3,Day 1 15:18,33.28,Day 2 09:17,600.0
X48237,30,35,16.7,Day 1 16:42,34.68,Day 2 10:41,600.0
X48238,35,30,16.7,Day 1 16:42,34.68,Day 2 10:41,600.0
X48239,30,35,18.2,Day 1 18:12,36.18,Day 2 12:11,600.0
X48240,35,30,18.2,Day 1 18:12,36.18,Day 2 12:11,600.0
X48241,30,35,19.6,Day 1 19:36,37.58,Day 2 13:35,600.0
X48242,35,30,19.6,Day 1 19:36,37.58,Day 2 13:35,600.0
X48243,30,35,21.1,Day 1 21:06,39.08,Day 2 15:05,600.0
X48244,35,30,21.1,Day 1 21:06,39.08,Day 2 15:05,600.0
X48245,30,35,22.5,Day 1 22:30,40.48,Day 2 16:29,600.0
X48246,35,30,22.5,Day 1 22:30,40.48,Day 2 16:29,600.0
X48247,30,35,24.0,Day 2 00:00,41.98,Day 2 17:59,600.0
X48248,35,30,24.0,Day 2 00:00,41.98,Day 2 17:59,600.0
X48249,30,35,25.5,Day 2 01:30,43.48,Day 2 19:29,600.0
X48250,35,30,25.5,Day 2 01:30,43.48,Day 2 19:29,600.0
X48251,30,35,26.9,Day 2 02:54,44.88,Day 2 20:53,600.0
X48252,35,30,26.9,Day 2 02:54,44.88,Day 2 20:53,600.0
X48253,30,35,28.4,Day 2 04:24,46.38,Day 2 22:23,600.0
X48254,35,30,28.4,Day 2 04:24,46.38,Day 2 22:23,600.0
X48255,30,35,29.8,Day 2 05:48,47.78,Day 2 23:47,600.0
X48256,35,30,29.8,Day 2 05:48,47.78,Day 2 23:47,600.0
X48257,30,35,31.3,Day 2 07:18,49.28,Day 3 01:17,600.0
X48258,35,30,31.3,Day 2 07:18,49.28,Day 3 01:17,600.0
X48259,30,35,32.7,Day 2 08:42,50.68,Day 3 02:41,600.0
X48260,35,30,32.7,Day 2 08:42,50.68,Day 3 02:41,600.0
X48261,30,35,34.2,Day 2 10:12,52.18,Day 3 04:11,600.0
X48262,35,30,34.2,Day 2 10:12,52.18,Day 3 04:11,600.0
X48263,30,35,35.6,Day 2 11:36,53.58,Day 3 05:35,600.0
X48264,35,30,35.6,Day 2 11:36,53.58,Day 3 05:35,600.0
X48265,30,35,37.1,Day 2 13:06,55.08,Day 3 07:05,600.0
X48266,35,30,37.1,Day 2 13:06,55.08,Day 3 07:05,600.0
X48267,30,35,38.5,Day 2 14:30,56.48,Day 3 08:29,600.0
X48268,35,30,38.5,Day 2 14:30,56.48,Day 3 08:29,600.0
X48269,30,35,40.0,Day 2 16:00,57.98,Day 3 09:59,600.0
X48270,35,30,40.0,Day 2 16:00,57.98,Day 3 09:59,600.0
X48271,30,35,41.5,Day 2 17:30,59.48,Day 3 11:29,600.0
X48272,35,30,41.5,Day 2 17:30,59.48,Day 3 11:29,600.0
X48273,30,35,42.9,Day 2 18:54,60.88,Day 3 12:53,600.0
X48274,35,30,42.9,Day 2 18:54,60.88,Day 3 12:53,600.0
X48275,30,35,44.4,Day 2 20:24,62.38,Day 3 14:23,600.0
X48276,35,30,44.4,Day 2 20:24,62.38,Day 3 14:23,600.0
X48277,30,35,45.8,Day 2 21:48,63.78,Day 3 15:47,600.0
X48278,35,30,45.8,Day 2 21:48,63.78,Day 3 15:47,600.0
X48279,30,35,47.3,Day 2 23:18,65.28,Day 3 17:17,600.0
X48280,35,30,47.3,Day 2 23:18,65.28,Day 3 17:17,600.0
X48281,30,36,0.7,Day 1 00:42,17.28,Day 1 17:17,600.0
X48282,36,30,0.7,Day 1 00:42,17.28,Day 1 17:17,600.0
X48283,30,36,2.2,Day 1 02:12,18.78,Day 1 18:47,600.0
X48284,36,30,2.2,Day 1 02:12,18.78,Day 1 18:47,600.0
X48285,30,36,3.6,Day 1 03:36,20.18,Day 1 20:11,600.0
X48286,36,30,3.6,Day 1 03:36,20.18,Day 1 20:11,600.0
X48287,30,36,5.1,Day 1 05:06,21.68,Day 1 21:41,600.0
X48288,36,30,5.1,Day 1 05:06,21.68,Day 1 21:41,600.0
X48289,30,36,6.5,Day 1 06:30,23.08,Day 1 23:05,600.0
X48290,36,30,6.5,Day 1 06:30,23.08,Day 1 23:05,600.0
X48291,30,36,8.0,Day 1 08:00,24.58,Day 2 00:35,600.0
X48292,36,30,8.0,Day 1 08:00,24.58,Day 2 00:35,600.0
X48293,30,36,9.5,Day 1 09:30,26.08,Day 2 02:05,600.0
X48294,36,30,9.5,Day 1 09:30,26.08,Day 2 02:05,600.0
X48295,30,36,10.9,Day 1 10:54,27.48,Day 2 03:29,600.0
X48296,36,30,10.9,Day 1 10:54,27.48,Day 2 03:29,600.0
X48297,30,36,12.4,Day 1 12:24,28.98,Day 2 04:59,600.0
X48298,36,30,12.4,Day 1 12:24,28.98,Day 2 04:59,600.0
X48299,30,36,13.8,Day 1 13:48,30.38,Day 2 06:23,600.0
X48300,36,30,13.8,Day 1 13:48,30.38,Day 2 06:23,600.0
X48301,30,36,15.3,Day 1 15:18,31.88,Day 2 07:53,600.0
X48302,36,30,15.3,Day 1 15:18,31.88,Day 2 07:53,600.0
X48303,30,36,16.7,Day 1 16:42,33.28,Day 2 09:17,600.0
X48304,36,30,16.7,Day 1 16:42,33.28,Day 2 09:17,600.0
X48305,30,36,18.2,Day 1 18:12,34.78,Day 2 10:47,600.0
X48306,36,30,18.2,Day 1 18:12,34.78,Day 2 10:47,600.0
X48307,30,36,19.6,Day 1 19:36,36.18,Day 2 12:11,600.0
